user_id,product_id,rating,purchased,timestamp
U0273,P0109,5.0,1,2024-02-12
U0057,P0066,2.5,0,2024-09-03
U0148,P0205,4.0,1,2024-04-03
U0226,P0271,3.5,0,2024-03-01
U0271,P0085,4.5,0,2024-03-01
U0186,P0039,2.5,0,2024-08-24
U0227,P0269,4.5,0,2024-03-20
U0135,P0247,4.0,1,2024-01-17
U0493,P0273,4.0,0,2024-04-26
U0043,P0283,2.5,0,2024-05-11
U0336,P0165,4.0,1,2024-05-26
U0427,P0168,2.5,0,2024-06-14
U0085,P0088,3.0,0,2024-01-02
U0106,P0216,4.0,1,2024-07-23
U0313,P0259,2.0,0,2024-10-01
U0007,P0180,4.5,1,2024-12-03
U0061,P0151,2.5,0,2024-03-20
U0011,P0053,4.5,0,2024-06-24
U0126,P0092,4.0,1,2024-05-02
U0474,P0274,4.0,1,2024-12-02
U0095,P0180,2.5,0,2024-02-28
U0164,P0272,3.0,0,2024-07-01
U0021,P0277,3.0,0,2024-12-03
U0171,P0120,4.0,1,2024-03-08
U0028,P0148,3.0,0,2024-06-29
U0260,P0206,3.0,0,2024-11-15
U0186,P0222,4.5,0,2024-03-07
U0293,P0089,2.0,0,2024-12-11
U0388,P0285,3.5,0,2024-06-24
U0387,P0233,3.5,1,2024-07-31
U0282,P0199,3.0,0,2024-10-20
U0088,P0218,2.5,0,2024-05-26
U0174,P0249,3.5,0,2024-05-21
U0044,P0248,4.0,0,2024-06-09
U0285,P0148,4.0,0,2024-04-21
U0046,P0154,4.0,1,2024-03-27
U0109,P0194,5.0,0,2024-09-04
U0069,P0061,2.5,0,2024-07-07
U0151,P0057,4.0,1,2024-11-04
U0263,P0268,4.0,0,2024-04-30
U0197,P0122,3.5,0,2024-09-16
U0039,P0187,3.0,0,2024-01-16
U0405,P0187,4.0,0,2024-03-02
U0287,P0080,4.5,1,2024-08-05
U0137,P0112,4.5,0,2024-11-29
U0381,P0061,4.0,1,2024-01-21
U0147,P0203,4.0,0,2024-03-25
U0167,P0240,2.5,0,2024-09-14
U0275,P0245,2.5,0,2024-08-20
U0490,P0017,2.0,0,2024-12-15
U0084,P0154,4.5,0,2024-09-20
U0465,P0287,2.5,0,2024-05-07
U0474,P0110,4.0,0,2024-03-11
U0289,P0038,5.0,1,2024-07-06
U0342,P0121,3.5,0,2024-02-02
U0010,P0020,5.0,0,2024-04-06
U0496,P0078,4.5,1,2024-10-09
U0273,P0024,4.5,0,2024-07-22
U0006,P0005,2.5,0,2024-03-20
U0274,P0136,3.5,1,2024-04-04
U0033,P0231,1.5,0,2024-09-28
U0336,P0135,1.5,0,2024-12-10
U0160,P0062,4.5,1,2024-05-23
U0076,P0064,3.5,0,2024-02-02
U0377,P0165,4.0,0,2024-07-28
U0434,P0190,5.0,1,2024-03-07
U0197,P0076,4.0,0,2024-08-29
U0237,P0081,4.0,1,2024-04-07
U0183,P0184,3.5,0,2024-07-27
U0215,P0025,5.0,1,2024-05-02
U0342,P0054,4.5,0,2024-09-24
U0260,P0284,5.0,1,2024-08-03
U0069,P0160,3.5,1,2024-03-29
U0403,P0006,3.5,0,2024-10-14
U0493,P0195,5.0,0,2024-06-02
U0010,P0157,2.0,0,2024-05-10
U0067,P0249,3.0,0,2024-01-15
U0232,P0030,3.5,1,2024-10-22
U0449,P0247,4.5,0,2024-05-26
U0259,P0029,4.0,0,2024-07-26
U0164,P0256,3.0,0,2024-06-09
U0005,P0091,5.0,0,2024-12-04
U0175,P0234,4.5,0,2024-08-10
U0009,P0213,2.5,0,2024-11-25
U0112,P0154,3.5,1,2024-08-05
U0450,P0226,4.0,1,2024-01-22
U0368,P0040,2.5,0,2024-02-07
U0048,P0217,4.0,0,2024-11-19
U0331,P0168,4.5,1,2024-04-04
U0326,P0296,4.5,1,2024-04-21
U0300,P0281,3.0,0,2024-08-10
U0120,P0281,5.0,0,2024-10-20
U0417,P0241,4.0,1,2024-01-18
U0070,P0250,3.5,1,2024-07-06
U0057,P0288,3.0,0,2024-02-24
U0048,P0163,1.0,0,2024-07-20
U0467,P0146,4.0,0,2024-11-23
U0228,P0040,3.5,1,2024-05-30
U0211,P0253,2.0,0,2024-02-02
U0260,P0268,5.0,0,2024-08-14
U0284,P0254,3.5,0,2024-08-21
U0333,P0023,3.5,1,2024-12-13
U0348,P0044,3.5,1,2024-11-11
U0402,P0237,4.5,0,2024-12-18
U0167,P0054,3.0,0,2024-09-01
U0483,P0035,2.5,0,2024-11-19
U0025,P0109,3.0,0,2024-04-23
U0223,P0116,5.0,1,2024-03-26
U0062,P0206,3.0,0,2024-04-14
U0318,P0068,4.0,0,2024-09-12
U0307,P0146,3.5,1,2024-06-12
U0169,P0244,4.5,0,2024-06-13
U0194,P0135,3.5,1,2024-12-26
U0491,P0237,2.5,0,2024-10-14
U0364,P0077,5.0,0,2024-05-14
U0114,P0135,5.0,0,2024-01-04
U0244,P0131,5.0,0,2024-01-17
U0216,P0031,4.5,1,2024-05-25
U0367,P0161,4.0,1,2024-09-03
U0163,P0090,4.5,0,2024-01-21
U0308,P0280,4.5,1,2024-02-24
U0471,P0193,2.5,0,2024-10-29
U0464,P0038,4.0,0,2024-01-15
U0257,P0274,4.5,1,2024-08-22
U0349,P0296,3.0,0,2024-11-22
U0396,P0051,5.0,1,2024-09-01
U0111,P0265,2.5,0,2024-05-21
U0356,P0109,2.0,0,2024-07-23
U0029,P0207,2.5,0,2024-10-06
U0151,P0179,3.0,0,2024-06-06
U0172,P0157,2.5,0,2024-09-14
U0164,P0089,3.5,0,2024-09-11
U0208,P0275,4.0,0,2024-06-19
U0250,P0221,4.5,1,2024-08-09
U0115,P0019,4.0,0,2024-10-25
U0263,P0212,4.5,0,2024-05-06
U0197,P0272,5.0,1,2024-02-01
U0468,P0025,4.0,0,2024-10-11
U0095,P0275,5.0,0,2024-09-23
U0002,P0202,3.0,0,2024-07-14
U0343,P0212,3.5,0,2024-12-27
U0139,P0064,4.0,1,2024-10-02
U0493,P0068,3.0,0,2024-05-09
U0078,P0035,4.5,1,2024-07-18
U0450,P0138,1.0,0,2024-01-21
U0234,P0014,5.0,0,2024-06-10
U0326,P0270,5.0,0,2024-01-21
U0494,P0010,2.5,0,2024-01-12
U0263,P0192,4.0,0,2024-04-04
U0035,P0096,3.5,1,2024-09-05
U0083,P0091,4.0,0,2024-11-21
U0136,P0253,4.5,1,2024-10-21
U0279,P0022,2.0,0,2024-05-24
U0340,P0287,4.0,1,2024-10-08
U0066,P0166,4.5,0,2024-09-22
U0271,P0185,2.5,0,2024-08-02
U0017,P0114,4.5,0,2024-04-06
U0375,P0074,3.5,1,2024-09-02
U0406,P0179,4.0,0,2024-11-03
U0074,P0189,4.5,0,2024-08-22
U0474,P0072,2.5,0,2024-08-15
U0322,P0151,4.5,0,2024-01-16
U0438,P0110,1.5,0,2024-06-15
U0073,P0062,3.5,0,2024-04-21
U0274,P0085,4.5,1,2024-05-02
U0218,P0100,3.5,1,2024-07-22
U0258,P0210,5.0,1,2024-11-19
U0253,P0150,2.0,0,2024-05-17
U0208,P0184,3.0,0,2024-04-22
U0389,P0268,5.0,1,2024-11-02
U0434,P0123,3.5,1,2024-06-19
U0366,P0181,2.0,0,2024-01-19
U0226,P0137,5.0,1,2024-11-06
U0119,P0023,5.0,0,2024-02-20
U0491,P0175,3.5,1,2024-04-02
U0373,P0096,4.5,1,2024-03-11
U0017,P0122,4.5,1,2024-08-05
U0241,P0197,3.5,0,2024-08-03
U0080,P0070,4.0,0,2024-01-01
U0319,P0293,3.0,0,2024-09-22
U0282,P0268,3.5,1,2024-10-24
U0317,P0034,4.5,1,2024-09-07
U0335,P0013,2.0,0,2024-06-28
U0207,P0018,4.5,1,2024-10-14
U0309,P0069,5.0,1,2024-03-26
U0274,P0168,4.0,1,2024-07-15
U0387,P0289,3.5,1,2024-10-17
U0180,P0222,4.0,1,2024-05-14
U0313,P0173,4.0,0,2024-02-28
U0058,P0108,5.0,0,2024-12-22
U0304,P0182,1.5,0,2024-05-01
U0334,P0080,4.5,0,2024-07-29
U0184,P0060,5.0,0,2024-09-21
U0135,P0231,4.5,1,2024-03-01
U0250,P0080,4.5,0,2024-01-20
U0050,P0088,4.5,0,2024-12-20
U0381,P0002,3.5,1,2024-10-27
U0359,P0127,3.5,1,2024-04-24
U0195,P0246,3.5,0,2024-11-09
U0146,P0252,3.5,0,2024-03-03
U0347,P0253,3.5,0,2024-03-12
U0009,P0265,4.5,0,2024-12-21
U0040,P0164,3.0,0,2024-09-10
U0454,P0126,4.0,0,2024-01-17
U0370,P0255,5.0,0,2024-06-21
U0219,P0129,5.0,0,2024-06-19
U0116,P0256,2.5,0,2024-03-21
U0268,P0235,2.5,0,2024-02-28
U0345,P0024,5.0,1,2024-03-20
U0134,P0009,3.5,0,2024-03-11
U0214,P0171,5.0,1,2024-10-12
U0185,P0099,2.5,0,2024-05-18
U0283,P0147,3.5,1,2024-01-18
U0077,P0267,5.0,0,2024-03-17
U0281,P0046,4.5,0,2024-10-06
U0019,P0265,3.0,0,2024-06-16
U0221,P0191,2.0,0,2024-11-20
U0437,P0275,3.5,0,2024-05-13
U0391,P0114,5.0,0,2024-02-07
U0187,P0201,3.0,0,2024-11-03
U0252,P0250,4.0,0,2024-08-11
U0197,P0280,4.0,0,2024-06-16
U0051,P0220,5.0,1,2024-09-13
U0205,P0028,1.5,0,2024-08-15
U0128,P0212,2.5,0,2024-08-26
U0207,P0253,2.5,0,2024-02-13
U0494,P0097,4.5,0,2024-05-21
U0449,P0135,3.0,0,2024-08-30
U0055,P0056,3.5,0,2024-11-09
U0419,P0144,3.0,0,2024-08-10
U0040,P0034,4.0,0,2024-11-04
U0231,P0127,3.5,1,2024-10-27
U0192,P0093,2.0,0,2024-08-05
U0278,P0264,4.0,0,2024-01-13
U0347,P0200,4.0,0,2024-03-16
U0164,P0245,1.5,0,2024-09-15
U0492,P0262,4.0,1,2024-09-02
U0221,P0070,4.0,1,2024-06-26
U0139,P0170,3.0,0,2024-02-08
U0069,P0115,4.0,0,2024-06-27
U0332,P0250,4.5,0,2024-01-26
U0490,P0034,2.0,0,2024-05-28
U0488,P0143,3.5,1,2024-02-12
U0425,P0231,3.5,0,2024-03-24
U0034,P0197,2.5,0,2024-10-12
U0088,P0072,5.0,0,2024-08-08
U0428,P0049,3.5,1,2024-01-14
U0298,P0058,3.0,0,2024-04-02
U0105,P0056,3.0,0,2024-06-29
U0057,P0043,3.5,0,2024-09-11
U0489,P0041,3.0,0,2024-09-11
U0002,P0065,3.0,0,2024-04-17
U0453,P0059,3.0,0,2024-01-26
U0082,P0100,2.5,0,2024-03-03
U0311,P0105,1.5,0,2024-04-14
U0325,P0008,4.5,0,2024-09-07
U0331,P0075,4.0,1,2024-03-05
U0387,P0140,4.5,1,2024-08-04
U0320,P0175,4.5,0,2024-05-27
U0105,P0002,5.0,1,2024-05-19
U0410,P0029,4.0,0,2024-09-09
U0385,P0220,4.0,1,2024-02-03
U0096,P0131,4.0,1,2024-10-01
U0246,P0127,4.0,0,2024-10-17
U0107,P0260,5.0,0,2024-05-22
U0395,P0159,2.5,0,2024-01-13
U0457,P0197,3.5,1,2024-10-30
U0199,P0024,5.0,0,2024-02-13
U0078,P0074,4.5,1,2024-05-23
U0266,P0035,3.0,0,2024-07-28
U0046,P0055,3.0,0,2024-09-22
U0175,P0007,5.0,1,2024-05-26
U0485,P0269,3.0,0,2024-11-28
U0043,P0064,5.0,1,2024-01-22
U0470,P0117,3.0,0,2024-10-16
U0353,P0250,3.5,0,2024-11-27
U0227,P0254,4.0,0,2024-04-11
U0441,P0252,5.0,0,2024-08-09
U0363,P0226,3.0,0,2024-12-29
U0060,P0048,5.0,0,2024-02-02
U0044,P0137,4.0,0,2024-10-18
U0337,P0006,3.5,0,2024-01-12
U0307,P0141,3.0,0,2024-05-31
U0188,P0299,3.0,0,2024-10-02
U0328,P0213,5.0,1,2024-02-12
U0008,P0268,3.5,1,2024-03-01
U0115,P0277,3.5,0,2024-11-20
U0067,P0002,2.0,0,2024-11-29
U0284,P0067,3.5,1,2024-04-29
U0191,P0281,3.5,0,2024-06-07
U0377,P0044,4.5,1,2024-06-13
U0077,P0034,3.5,1,2024-02-23
U0342,P0050,3.5,1,2024-12-11
U0261,P0250,3.5,0,2024-04-25
U0026,P0089,5.0,0,2024-10-05
U0358,P0283,3.5,1,2024-04-29
U0194,P0229,4.0,0,2024-08-19
U0262,P0170,3.0,0,2024-04-19
U0456,P0014,4.0,1,2024-06-03
U0078,P0097,3.5,1,2024-10-02
U0367,P0082,2.5,0,2024-01-24
U0214,P0141,4.0,1,2024-02-23
U0294,P0225,4.5,0,2024-11-04
U0384,P0190,2.0,0,2024-06-14
U0318,P0103,2.0,0,2024-04-13
U0414,P0169,2.0,0,2024-04-25
U0141,P0125,4.0,0,2024-04-30
U0032,P0137,4.0,0,2024-01-13
U0183,P0279,3.0,0,2024-04-28
U0421,P0133,4.0,1,2024-04-03
U0455,P0129,4.5,1,2024-01-14
U0085,P0041,5.0,0,2024-06-05
U0343,P0068,4.0,0,2024-09-06
U0059,P0284,4.0,1,2024-04-04
U0479,P0284,4.0,0,2024-08-17
U0390,P0029,4.0,1,2024-11-15
U0196,P0285,4.0,1,2024-01-09
U0191,P0092,4.5,0,2024-01-21
U0311,P0010,4.0,0,2024-02-17
U0379,P0285,3.0,0,2024-05-15
U0140,P0129,3.0,0,2024-09-26
U0134,P0288,3.5,1,2024-03-01
U0480,P0032,5.0,1,2024-10-19
U0025,P0166,5.0,0,2024-09-06
U0087,P0266,3.0,0,2024-08-13
U0390,P0151,3.5,0,2024-02-09
U0264,P0104,4.0,0,2024-11-08
U0483,P0154,3.5,1,2024-06-27
U0086,P0013,3.0,0,2024-11-13
U0349,P0300,2.5,0,2024-09-19
U0166,P0022,4.0,1,2024-12-08
U0252,P0214,3.5,0,2024-03-29
U0125,P0137,3.0,0,2024-12-28
U0343,P0145,5.0,0,2024-11-05
U0414,P0240,2.5,0,2024-03-17
U0135,P0143,4.5,0,2024-08-04
U0376,P0062,2.5,0,2024-03-18
U0435,P0273,4.0,0,2024-06-27
U0064,P0262,3.5,0,2024-04-18
U0273,P0189,4.0,0,2024-03-19
U0460,P0121,4.0,0,2024-01-20
U0457,P0154,5.0,0,2024-07-24
U0145,P0001,4.0,1,2024-12-18
U0350,P0154,4.0,0,2024-02-20
U0476,P0232,5.0,1,2024-04-21
U0253,P0277,4.0,0,2024-09-02
U0019,P0020,2.0,0,2024-09-02
U0081,P0010,4.5,0,2024-09-20
U0149,P0194,4.5,0,2024-12-15
U0476,P0034,3.0,0,2024-09-20
U0138,P0160,4.5,0,2024-12-17
U0358,P0046,1.0,0,2024-03-27
U0099,P0053,3.5,0,2024-12-25
U0487,P0141,3.5,0,2024-09-21
U0447,P0165,3.0,0,2024-05-31
U0455,P0268,2.0,0,2024-05-30
U0207,P0141,2.5,0,2024-08-14
U0193,P0243,2.0,0,2024-04-27
U0005,P0243,1.5,0,2024-05-25
U0277,P0174,5.0,0,2024-04-25
U0188,P0150,5.0,0,2024-04-08
U0167,P0002,1.0,0,2024-05-31
U0401,P0069,2.5,0,2024-04-02
U0268,P0046,4.0,1,2024-10-30
U0344,P0060,4.5,1,2024-09-09
U0222,P0109,5.0,0,2024-06-14
U0205,P0248,4.5,0,2024-05-17
U0174,P0153,4.5,0,2024-08-29
U0304,P0117,4.0,0,2024-01-21
U0152,P0201,4.5,1,2024-05-04
U0258,P0152,3.0,0,2024-12-18
U0068,P0048,4.0,0,2024-02-16
U0261,P0214,3.0,0,2024-10-01
U0206,P0167,4.0,0,2024-04-16
U0328,P0132,3.5,1,2024-03-02
U0491,P0147,2.5,0,2024-01-03
U0421,P0267,3.5,0,2024-05-16
U0318,P0013,2.5,0,2024-03-09
U0425,P0089,2.5,0,2024-06-28
U0010,P0126,4.0,1,2024-09-04
U0140,P0251,4.5,0,2024-10-18
U0398,P0206,5.0,0,2024-04-19
U0370,P0086,3.0,0,2024-11-20
U0010,P0288,4.0,0,2024-01-24
U0291,P0168,3.5,0,2024-07-14
U0033,P0109,5.0,0,2024-05-26
U0427,P0013,2.5,0,2024-12-27
U0259,P0065,3.5,1,2024-07-13
U0426,P0134,1.5,0,2024-06-03
U0277,P0098,5.0,0,2024-02-16
U0214,P0259,4.0,0,2024-10-03
U0014,P0233,5.0,1,2024-10-05
U0479,P0030,2.0,0,2024-03-23
U0027,P0215,2.0,0,2024-08-08
U0015,P0061,5.0,1,2024-01-11
U0176,P0164,4.5,1,2024-02-19
U0410,P0012,3.0,0,2024-12-22
U0056,P0135,5.0,0,2024-04-20
U0420,P0293,5.0,0,2024-02-17
U0010,P0004,3.0,0,2024-02-13
U0056,P0025,5.0,0,2024-11-30
U0441,P0070,5.0,0,2024-10-30
U0460,P0110,3.5,1,2024-09-04
U0101,P0055,4.5,0,2024-10-04
U0017,P0197,3.5,0,2024-10-24
U0180,P0171,3.0,0,2024-11-14
U0337,P0027,3.5,0,2024-01-05
U0082,P0219,2.5,0,2024-03-10
U0115,P0049,4.0,1,2024-02-12
U0347,P0185,3.5,1,2024-08-08
U0352,P0050,3.5,0,2024-03-29
U0137,P0218,2.5,0,2024-06-24
U0171,P0266,4.5,0,2024-08-05
U0104,P0257,3.5,1,2024-02-22
U0442,P0144,4.5,0,2024-07-29
U0025,P0157,4.5,1,2024-02-29
U0467,P0066,3.5,0,2024-06-24
U0039,P0296,4.5,1,2024-07-22
U0008,P0038,3.5,0,2024-12-21
U0319,P0083,5.0,0,2024-06-15
U0321,P0202,4.0,0,2024-06-29
U0254,P0087,1.5,0,2024-07-03
U0091,P0230,3.0,0,2024-06-24
U0211,P0146,1.5,0,2024-09-15
U0412,P0105,3.5,1,2024-12-21
U0309,P0096,3.0,0,2024-12-10
U0310,P0155,4.0,1,2024-01-03
U0258,P0045,3.0,0,2024-10-27
U0327,P0032,3.5,0,2024-02-28
U0213,P0276,2.5,0,2024-07-28
U0444,P0187,4.5,0,2024-09-08
U0374,P0027,2.5,0,2024-07-09
U0334,P0242,4.0,0,2024-08-29
U0181,P0110,4.0,0,2024-08-01
U0150,P0171,4.0,0,2024-08-06
U0081,P0234,2.5,0,2024-02-05
U0449,P0242,2.0,0,2024-01-22
U0485,P0191,4.0,1,2024-08-17
U0107,P0208,2.0,0,2024-12-03
U0301,P0188,4.0,1,2024-09-22
U0329,P0163,5.0,1,2024-08-26
U0069,P0139,4.0,0,2024-10-21
U0358,P0239,5.0,1,2024-02-23
U0240,P0209,2.0,0,2024-06-13
U0366,P0072,3.5,0,2024-02-17
U0255,P0074,4.0,0,2024-03-24
U0010,P0164,2.0,0,2024-09-25
U0428,P0091,4.5,1,2024-08-05
U0348,P0124,4.0,0,2024-10-15
U0371,P0249,4.5,0,2024-10-30
U0067,P0256,3.0,0,2024-06-20
U0254,P0188,3.0,0,2024-08-02
U0375,P0255,3.0,0,2024-10-12
U0382,P0287,5.0,0,2024-04-03
U0106,P0095,2.5,0,2024-12-15
U0446,P0289,3.0,0,2024-12-21
U0168,P0102,3.0,0,2024-09-14
U0065,P0031,4.0,1,2024-12-27
U0146,P0140,4.5,1,2024-07-31
U0461,P0060,1.5,0,2024-03-28
U0027,P0156,4.5,1,2024-09-18
U0368,P0237,4.0,1,2024-10-12
U0378,P0081,3.5,1,2024-10-21
U0280,P0197,2.5,0,2024-03-01
U0425,P0051,2.0,0,2024-01-08
U0369,P0289,3.5,0,2024-04-16
U0027,P0062,2.0,0,2024-10-06
U0039,P0234,3.5,1,2024-06-24
U0121,P0163,3.5,1,2024-11-19
U0173,P0064,4.0,0,2024-03-06
U0331,P0067,4.0,0,2024-12-09
U0017,P0194,4.5,1,2024-09-18
U0194,P0091,5.0,1,2024-10-05
U0353,P0269,5.0,0,2024-04-26
U0280,P0255,4.0,1,2024-02-05
U0387,P0231,4.0,1,2024-02-13
U0091,P0152,4.0,0,2024-11-28
U0282,P0206,5.0,0,2024-06-23
U0108,P0192,2.0,0,2024-12-02
U0132,P0149,4.0,1,2024-01-03
U0474,P0185,3.0,0,2024-03-30
U0408,P0014,1.5,0,2024-07-13
U0397,P0082,5.0,1,2024-06-12
U0307,P0221,2.0,0,2024-04-25
U0052,P0076,3.0,0,2024-02-15
U0332,P0028,3.5,0,2024-01-18
U0086,P0230,2.0,0,2024-06-26
U0357,P0148,4.0,1,2024-12-21
U0281,P0014,3.0,0,2024-09-17
U0456,P0141,3.0,0,2024-11-08
U0026,P0175,2.5,0,2024-03-03
U0236,P0207,3.5,0,2024-01-18
U0080,P0226,3.0,0,2024-09-11
U0072,P0203,5.0,0,2024-08-04
U0245,P0107,5.0,0,2024-12-26
U0199,P0242,1.5,0,2024-05-09
U0227,P0196,3.5,1,2024-05-19
U0119,P0267,4.0,0,2024-05-13
U0181,P0072,2.0,0,2024-11-08
U0117,P0060,5.0,0,2024-07-28
U0296,P0256,3.5,1,2024-04-14
U0420,P0206,4.0,0,2024-09-29
U0137,P0032,3.0,0,2024-06-14
U0316,P0249,1.0,0,2024-09-17
U0063,P0009,3.5,1,2024-08-04
U0196,P0046,4.5,0,2024-07-14
U0106,P0071,3.0,0,2024-07-22
U0153,P0020,5.0,0,2024-09-02
U0272,P0157,3.0,0,2024-04-25
U0435,P0252,2.5,0,2024-02-25
U0079,P0193,1.5,0,2024-01-05
U0106,P0100,3.5,0,2024-02-20
U0079,P0106,3.0,0,2024-03-03
U0076,P0081,3.0,0,2024-07-03
U0498,P0198,3.5,0,2024-09-01
U0140,P0247,2.0,0,2024-04-28
U0454,P0096,4.0,0,2024-09-18
U0244,P0103,2.5,0,2024-01-18
U0313,P0087,3.0,0,2024-07-12
U0461,P0205,5.0,0,2024-04-13
U0034,P0127,3.5,0,2024-10-22
U0179,P0131,3.5,0,2024-10-30
U0061,P0173,3.5,0,2024-10-10
U0466,P0272,4.0,1,2024-12-26
U0077,P0009,4.5,1,2024-11-02
U0076,P0189,5.0,1,2024-05-23
U0456,P0196,4.5,1,2024-07-23
U0469,P0179,4.0,0,2024-08-14
U0016,P0268,5.0,1,2024-06-09
U0161,P0210,3.5,1,2024-09-11
U0471,P0160,3.5,0,2024-03-18
U0337,P0189,4.0,1,2024-04-25
U0269,P0102,3.0,0,2024-02-03
U0284,P0284,4.0,0,2024-06-27
U0047,P0231,3.5,0,2024-10-23
U0308,P0134,3.0,0,2024-11-25
U0066,P0205,5.0,1,2024-11-12
U0430,P0203,4.5,0,2024-02-28
U0386,P0105,1.5,0,2024-02-04
U0162,P0287,2.5,0,2024-01-19
U0452,P0264,4.5,0,2024-06-24
U0163,P0131,4.0,1,2024-06-22
U0103,P0234,4.0,0,2024-09-29
U0465,P0166,4.5,0,2024-07-07
U0360,P0275,3.0,0,2024-01-14
U0411,P0087,3.5,1,2024-04-11
U0337,P0011,4.5,0,2024-10-28
U0443,P0237,4.5,1,2024-09-02
U0056,P0043,4.0,0,2024-08-18
U0008,P0104,4.5,1,2024-12-26
U0397,P0219,2.0,0,2024-08-28
U0411,P0109,3.0,0,2024-09-12
U0481,P0083,3.5,0,2024-01-08
U0294,P0108,4.5,1,2024-06-22
U0346,P0236,3.0,0,2024-02-08
U0220,P0090,4.5,0,2024-06-27
U0133,P0147,2.0,0,2024-04-18
U0126,P0146,5.0,1,2024-11-04
U0306,P0058,2.5,0,2024-09-25
U0020,P0268,3.5,0,2024-06-13
U0378,P0100,3.0,0,2024-08-18
U0228,P0013,3.5,1,2024-08-12
U0258,P0096,5.0,0,2024-06-30
U0206,P0066,3.0,0,2024-09-30
U0276,P0208,2.5,0,2024-05-03
U0364,P0180,3.5,1,2024-03-14
U0447,P0049,3.0,0,2024-01-23
U0098,P0153,2.5,0,2024-11-08
U0190,P0023,2.0,0,2024-10-15
U0046,P0040,4.0,1,2024-01-15
U0379,P0204,3.5,0,2024-01-27
U0002,P0117,4.0,0,2024-12-28
U0383,P0184,2.0,0,2024-07-28
U0448,P0256,5.0,1,2024-09-16
U0441,P0149,3.5,1,2024-11-28
U0438,P0197,3.0,0,2024-06-20
U0271,P0145,4.0,1,2024-03-12
U0028,P0047,3.0,0,2024-04-08
U0308,P0140,2.5,0,2024-03-23
U0048,P0132,2.5,0,2024-03-04
U0008,P0192,3.0,0,2024-09-12
U0243,P0047,3.5,1,2024-06-26
U0455,P0200,3.5,1,2024-04-24
U0496,P0063,5.0,0,2024-11-02
U0047,P0095,1.5,0,2024-12-26
U0013,P0201,5.0,1,2024-04-24
U0306,P0167,4.5,1,2024-02-20
U0362,P0121,5.0,0,2024-09-09
U0469,P0159,5.0,1,2024-03-12
U0263,P0221,3.0,0,2024-01-29
U0264,P0218,5.0,0,2024-11-16
U0108,P0241,3.5,1,2024-10-09
U0175,P0069,3.0,0,2024-10-07
U0283,P0103,2.5,0,2024-10-26
U0107,P0016,3.0,0,2024-07-20
U0421,P0203,4.0,1,2024-03-25
U0481,P0300,4.5,1,2024-11-07
U0414,P0089,4.0,1,2024-03-21
U0356,P0047,4.5,0,2024-12-20
U0236,P0227,4.0,1,2024-04-03
U0220,P0104,4.0,0,2024-08-21
U0405,P0205,4.5,0,2024-02-27
U0335,P0075,4.0,1,2024-06-06
U0206,P0037,3.0,0,2024-05-13
U0267,P0039,5.0,0,2024-01-28
U0220,P0038,3.5,0,2024-05-18
U0280,P0181,4.5,1,2024-01-13
U0346,P0114,4.0,1,2024-07-31
U0048,P0143,4.0,0,2024-09-01
U0255,P0054,3.5,0,2024-03-18
U0336,P0225,4.5,1,2024-11-11
U0378,P0234,2.5,0,2024-12-04
U0111,P0083,3.5,1,2024-06-06
U0286,P0181,2.5,0,2024-10-23
U0094,P0112,4.0,0,2024-12-11
U0072,P0178,5.0,0,2024-07-11
U0055,P0100,4.0,1,2024-04-11
U0374,P0121,5.0,1,2024-09-19
U0478,P0051,3.5,0,2024-05-03
U0405,P0240,5.0,0,2024-09-27
U0108,P0047,3.5,1,2024-04-24
U0396,P0108,4.0,0,2024-08-01
U0233,P0083,3.5,0,2024-07-06
U0172,P0005,2.5,0,2024-08-18
U0201,P0149,3.5,0,2024-06-17
U0038,P0282,3.5,0,2024-02-09
U0303,P0020,2.0,0,2024-04-18
U0193,P0141,4.0,1,2024-01-23
U0207,P0013,3.0,0,2024-12-24
U0038,P0044,5.0,0,2024-07-05
U0043,P0260,2.0,0,2024-01-05
U0068,P0265,3.5,1,2024-10-18
U0423,P0122,4.0,0,2024-04-05
U0262,P0136,2.0,0,2024-04-29
U0430,P0049,3.0,0,2024-12-07
U0146,P0267,4.0,1,2024-04-11
U0425,P0086,5.0,0,2024-12-22
U0073,P0127,3.5,1,2024-06-09
U0352,P0290,2.0,0,2024-02-19
U0175,P0185,3.0,0,2024-12-11
U0081,P0104,3.5,0,2024-09-05
U0147,P0007,2.0,0,2024-04-03
U0369,P0186,3.5,0,2024-07-22
U0042,P0067,3.5,0,2024-11-30
U0256,P0150,2.5,0,2024-10-05
U0059,P0243,3.0,0,2024-02-29
U0329,P0162,3.5,0,2024-03-03
U0184,P0096,2.5,0,2024-03-13
U0335,P0201,4.5,1,2024-01-09
U0236,P0173,3.0,0,2024-05-13
U0027,P0203,4.5,1,2024-01-30
U0466,P0190,4.0,1,2024-05-24
U0489,P0161,3.5,0,2024-11-11
U0166,P0244,2.5,0,2024-11-09
U0259,P0043,3.0,0,2024-01-23
U0393,P0265,4.5,0,2024-03-27
U0219,P0176,2.0,0,2024-01-27
U0430,P0223,3.5,1,2024-10-04
U0272,P0281,4.5,0,2024-10-20
U0098,P0150,3.5,0,2024-08-23
U0048,P0086,2.5,0,2024-06-09
U0428,P0052,1.0,0,2024-02-07
U0355,P0231,4.5,0,2024-03-08
U0179,P0042,4.5,0,2024-08-31
U0356,P0100,4.5,0,2024-07-11
